time/fps,time/time_elapsed,time/total_timesteps,time/iterations,time/rollout_time,time/train_time,train/learning_rate,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/clip_range_vf,train/explained_variance,train/std,train/approx_kl,train/policy_gradient_loss,train/loss,train/entropy_loss
1626,18255,29687808,453,36.265955209732056,1.2592895030975342,0.0001,4520,0.1,0.072882080078125,11.592144441604614,1000.0,0.9046047925949097,0.7428635358810425,0.0019699915,-0.0037769240996567534,5.795457363128662,-26.187094473838805
1626,18291,29753344,454,35.03495454788208,1.201869249343872,0.0001,4530,0.1,0.07014312744140624,11.215083968639373,1000.0,0.9105955958366394,0.742226779460907,0.0020150933,-0.003491736872820184,5.522523403167725,-26.168692708015442
1626,18328,29818880,455,35.67866277694702,1.2725780010223389,0.0001,4540,0.1,0.07064208984375,10.43802797794342,1000.0,0.9170953035354614,0.7412569522857666,0.0019762644,-0.003501991268421989,5.073468208312988,-26.138438940048218
1627,18365,29884416,456,35.37960076332092,1.1664454936981201,0.0001,4550,0.1,0.07114105224609375,12.677714681625366,1000.0,0.9050052165985107,0.7410820722579956,0.00197525,-0.0031716847050120124,6.401251792907715,-26.11680374145508
1627,18401,29949952,457,35.51470637321472,1.151057481765747,0.0001,4560,0.1,0.0731658935546875,11.813419258594513,1000.0,0.914063036441803,0.7409467697143555,0.0017428941,-0.003172041034849826,5.774362087249756,-26.109290146827696
1627,18438,30015488,458,35.2970712184906,1.198505163192749,0.0001,4570,0.1,0.06602325439453124,10.73828457593918,1000.0,0.9131407737731934,0.7407023310661316,0.0019037968,-0.0034477094508474694,5.5377912521362305,-26.10336489677429
1628,18475,30081024,459,35.72065615653992,1.1696691513061523,0.0001,4580,0.1,0.07588958740234375,11.81714438199997,1000.0,0.9105159044265747,0.740141749382019,0.0020242292,-0.0036432445675018245,5.980025768280029,-26.086893701553343
1628,18512,30146560,460,35.90403938293457,1.173081636428833,0.0001,4590,0.1,0.0687286376953125,11.212561416625977,1000.0,0.9166380763053894,0.7400185465812683,0.001988438,-0.0033542886798386463,5.496640205383301,-26.07239727973938
1628,18550,30212096,461,36.93782877922058,1.123412847518921,0.0001,4600,0.1,0.0739471435546875,11.316959714889526,1000.0,0.9121233820915222,0.7397888898849487,0.0019386841,-0.0035040754548390394,5.389558792114258,-26.063329935073853
1628,18587,30277632,462,36.14777374267578,1.2062363624572754,0.0001,4610,0.1,0.07278289794921874,11.954915118217468,1000.0,0.9083378314971924,0.7393509745597839,0.0017901263,-0.003505010741355363,6.357201099395752,-26.0525949716568
1629,18625,30343168,463,36.37109398841858,1.2275989055633545,0.0001,4620,0.1,0.067718505859375,10.46150313615799,1000.0,0.9174690246582031,0.7389853000640869,0.0018396021,-0.0031940125685650856,5.282134056091309,-26.0416122674942
1629,18664,30408704,464,37.837408781051636,1.2434523105621338,0.0001,4630,0.1,0.0735076904296875,10.536975336074828,1000.0,0.9187974333763123,0.7382111549377441,0.0018855834,-0.003617761697387323,5.302976131439209,-26.019772601127624
1629,18702,30474240,465,36.87014651298523,1.2226738929748535,0.0001,4640,0.1,0.068792724609375,12.604200160503387,1000.0,0.9016056656837463,0.7377485036849976,0.0019645472,-0.0034511208214098588,6.3249969482421875,-25.99829831123352
1629,18739,30539776,466,35.64248490333557,1.2257812023162842,0.0001,4650,0.1,0.071453857421875,11.647295045852662,1000.0,0.9083429574966431,0.7373448610305786,0.0018351986,-0.0034908591813291425,5.693079471588135,-25.982529997825623
1629,18776,30605312,467,36.31186771392822,1.149571180343628,0.0001,4660,0.1,0.06652984619140626,12.175819075107574,1000.0,0.9099292159080505,0.7365409135818481,0.0017937727,-0.0034536062332335858,6.105553150177002,-25.962367272377016
1630,18814,30670848,468,36.36414170265198,1.1558597087860107,0.0001,4670,0.1,0.06137542724609375,12.234256792068482,1000.0,0.9087939858436584,0.7359706163406372,0.0017464962,-0.0032274976547341794,6.146240711212158,-25.938873481750488
1630,18851,30736384,469,36.45549750328064,1.1465294361114502,0.0001,4680,0.1,0.070343017578125,10.845587289333343,1000.0,0.919082522392273,0.7355501055717468,0.0018834439,-0.003574617431149818,5.458803653717041,-25.921221899986268
1630,18888,30801920,470,35.87773895263672,1.1006124019622803,0.0001,4690,0.1,0.06649017333984375,11.397779214382172,1000.0,0.9164450764656067,0.734830379486084,0.0017947471,-0.003318452782696113,5.471190452575684,-25.899387812614442
1630,18926,30867456,471,36.17194128036499,1.1714603900909424,0.0001,4700,0.1,0.07023468017578124,12.094467568397523,1000.0,0.9109007120132446,0.7344942092895508,0.0018943764,-0.003578211557760369,5.849526882171631,-25.87774956226349
